# Generated from ../data/13JUL2013/024.dat
freq T_s gyro_x steer steer_rate v
74.2472 1 0.0563482 0.00191097 0.125796 0.00160026
74.3265 1 0.0420649 0.00473014 0.245557 0.00416743
74.4057 1 0.377963 0.0308182 1.70836 0.0216715
74.4849 1 0.374299 0.0313063 1.87656 0.025701
74.5642 1 0.0705898 0.00530585 0.270547 0.011436
74.6434 1 0.0437673 0.0039961 0.205339 0.00335634
74.7227 1 0.0230239 0.00265429 0.119531 0.000777491
74.8019 1 0.0458675 0.00349095 0.243332 0.00739344
74.8811 1 0.230326 0.0159319 0.834631 0.0314059
74.9604 1 0.134083 0.00458301 0.201796 0.00484551
75.0396 1 0.141314 0.00626785 0.257915 0.0125741
75.1189 1 0.0904451 0.00880511 0.479583 0.01162
75.1981 1 0.0748989 0.0059502 0.317017 0.0062114
75.2773 1 0.0574903 0.00569515 0.29927 0.00960279
75.3566 1 0.0847986 0.0118152 0.648952 0.0104103
75.4358 1 0.0560325 0.00472332 0.255255 0.0160383
75.5151 1 0.178251 0.0254212 1.46033 0.00453601
75.5943 1 0.182757 0.0212461 1.11645 0.0401931
75.6735 1 0.185647 0.007844 0.395266 0.0342605
75.7528 1 0.0831448 0.00261742 0.158024 0.0155014
75.832 1 0.0943805 0.00716361 0.257857 0.0277612
75.9112 1 0.131198 0.00707978 0.32725 0.0407245
75.9905 1 0.200903 0.013044 0.634758 0.0625846
76.0697 1 0.183295 0.00336608 0.288142 0.0521646
76.149 1 0.0590734 0.00178508 0.0354406 0.0182348
76.2282 1 0.0698088 0.00459865 0.220268 0.0247905
76.3074 1 0.120846 0.00462138 0.324287 0.0130418
76.3867 1 0.0450051 0.00410875 0.21072 0.0126654
76.4659 1 0.0896674 0.0104776 0.576831 0.0179434
76.5452 1 0.0482914 0.00171349 0.0594564 0.0154428
76.6244 1 0.0836607 0.00614748 0.326196 0.0385964
76.7036 1 0.127242 0.00592846 0.287788 0.0364152
76.7829 1 0.10846 0.0034266 0.170408 0.0324534
76.8621 1 0.0692286 0.00715523 0.340819 0.0152745
76.9414 1 0.0896109 0.00632503 0.314323 0.0124299
77.0206 1 0.0517961 0.00581303 0.317257 0.0157189
77.0998 1 0.070853 0.0150835 0.822323 0.044091
77.1791 1 0.0476674 0.00464749 0.206928 0.0174166
77.2583 1 0.129921 0.0161503 0.803767 0.0936605
77.3376 1 0.0230622 0.00360774 0.204119 0.0151878
77.4168 1 0.0744992 0.00189934 0.0659609 0.0476956
77.496 1 0.0709122 0.00793061 0.183546 0.117369
77.5753 1 0.128903 0.0101903 0.732967 0.0336577
77.6545 1 0.0669596 0.0180375 1.06031 0.0577151
77.7338 1 0.0246253 0.00893679 0.415759 0.0498532
77.813 1 0.0740973 0.00622926 0.293988 0.00969534
77.8922 1 0.127193 0.00460353 0.32468 0.0136978
77.9715 1 0.0338448 0.00556794 0.228559 0.0321445
78.0507 1 0.111301 0.00280377 0.17412 0.0338079
78.1299 1 1.46977 0.0323049 1.92261 0.301406
78.2092 1 0.0517057 0.0183724 1.04055 0.00760258
78.2884 1 0.0770764 0.0175208 1.07264 0.102109
78.3677 1 0.0585806 0.00455236 0.223337 0.00550434
78.4469 1 0.0407007 0.00313471 0.174107 0.0201724
78.5261 1 0.30347 0.0120572 0.55551 0.0117307
78.6054 1 0.364145 0.0134963 0.687346 0.0784172
78.6846 1 0.102049 0.00897565 0.48149 0.015011
78.7639 1 0.0891699 0.00437642 0.247814 0.0127993
78.8431 1 0.0536536 0.00180623 0.116878 0.00640089
78.9223 1 0.0222552 0.00535209 0.27439 0.0277561
79.0016 1 0.189723 0.00261446 0.288042 0.0722672
79.0808 1 0.0622029 0.0108169 0.636788 0.0524236
79.1601 1 0.0629561 0.00481979 0.25664 0.0138115
79.2393 1 0.123186 0.0181811 0.923492 0.0999491
79.3185 1 0.0730772 0.00947506 0.455116 0.0749995
79.3978 1 0.0669967 0.00199948 0.140123 0.0216269
79.477 1 0.178743 0.0160902 1.10707 0.0159804
79.5563 1 0.116235 0.00461864 0.226842 0.0161364
79.6355 1 0.0118839 0.00468983 0.350499 0.0230157
79.7147 1 0.0425069 0.00144951 0.102391 0.00867607
79.794 1 0.29732 0.0179245 0.933761 0.0199889
79.8732 1 0.0766395 0.011683 0.715191 0.0308207
79.9525 1 0.095391 0.0413405 2.53491 0.197857
80.0317 1 0.0183013 0.00318198 0.171279 0.0136136
80.1109 1 0.0168822 0.00344764 0.240212 0.0112461
80.1902 1 0.0688789 0.00478942 0.210933 0.00521985
80.2694 1 0.10333 0.0105375 0.584286 0.0243837
80.3486 1 0.056176 0.00239443 0.177062 0.0046939
80.4279 1 0.084824 0.0159302 0.872594 0.073444
80.5071 1 0.0535526 0.00112093 0.123974 0.0353579
80.5864 1 0.0463795 0.00492003 0.258927 0.00334445
80.6656 1 0.0171686 0.00529054 0.291599 0.00384154
80.7448 1 0.242523 0.0108148 0.647233 0.169855
80.8241 1 0.0866159 0.00250771 0.288316 0.0372522
80.9033 1 0.0981146 0.00158692 0.088033 0.0254327
80.9826 1 0.0164474 0.00592834 0.317569 0.0226057
81.0618 1 0.0203894 0.00408501 0.192631 0.0186834
81.141 1 0.0395576 0.00762663 0.411691 0.0445859
81.2203 1 0.093326 0.00140557 0.0973479 0.0242731
81.2995 1 0.0355056 0.00322379 0.129106 0.0176616
81.3788 1 0.129747 0.00920741 0.540944 0.0153987
81.458 1 0.0566017 0.0133873 0.736791 0.0273831
81.5372 1 0.0435098 0.00557613 0.345777 0.0262585
81.6165 1 0.0638357 0.00571061 0.316467 0.00290063
81.6957 1 0.00859791 0.00205053 0.149929 0.00887932
81.775 1 0.0505218 0.00260614 0.152778 0.0139373
81.8542 1 0.0496628 0.0015875 0.0394566 0.0269127
81.9334 1 0.03107 0.00108005 0.207469 0.0258595
82.0127 1 0.0590719 0.000996738 0.0642018 0.00880389
82.0919 1 0.0513337 0.00583991 0.405946 0.00953054
82.1712 1 0.533337 0.0399437 2.72289 0.0467076
82.2504 1 0.0425845 0.00501157 0.253372 0.00623252
82.3296 1 0.098184 0.00551722 0.300621 0.0162675
82.4089 1 0.0812758 0.00850382 0.419547 0.0463811
82.4881 1 0.0911763 0.00939428 0.525208 0.0126677
82.5673 1 0.0373976 0.00534689 0.296213 0.0055443
82.6466 1 0.0103096 0.00646621 0.337293 0.014978
82.7258 1 0.0621029 0.000873136 0.0514381 0.0053638
82.8051 1 0.236083 0.00722445 0.599284 0.0446694
82.8843 1 0.118449 0.00328306 0.178669 0.00830765
82.9635 1 0.0311785 0.00885174 0.454619 0.00890133
83.0428 1 0.0170903 0.00134851 0.0638987 0.00203383
83.122 1 0.0321461 0.00366365 0.18784 0.00115387
83.2013 1 0.0517635 0.00116495 0.109022 0.00575358
83.2805 1 0.109864 0.0049203 0.360163 0.00558404
83.3597 1 0.100612 0.00254839 0.11354 0.00222573
83.439 1 0.0396146 0.00371795 0.213607 0.00348444
83.5182 1 0.181431 0.00799777 0.442822 0.00174481
83.5975 1 0.139965 0.010374 0.61288 0.00324722
83.6767 1 0.316832 0.0185362 1.03499 0.00741023
83.7559 1 0.0454932 0.00588699 0.377741 0.000723969
83.8352 1 0.124485 0.00849598 0.484401 0.00176255
83.9144 1 0.181074 0.00950491 0.570152 0.00203783
83.9937 1 0.0888898 0.0143161 0.819519 0.00385151
84.0729 1 0.0652251 0.00511254 0.350443 0.000255487
84.1521 1 0.20159 0.0063951 0.354956 7.7916e-05
84.2314 1 0.12335 0.00522142 0.298885 8.79997e-05
84.3106 1 0.115885 0.0121945 0.843195 0.000494116
84.3899 1 0.0273106 0.011985 0.743926 0.00172902
84.4691 1 0.233032 0.0210544 1.24937 0.00413008
84.5483 1 0.0677325 0.00586552 0.337065 0.000838649
84.6276 1 0.364696 0.0180163 0.958261 0.00992322
84.7068 1 0.0351303 0.00482648 0.2445 0.00302346
84.786 1 0.958737 0.0454035 3.31665 0.0324826
84.8653 1 0.19192 0.00655999 0.337292 0.00494688
84.9445 1 0.117349 0.00319665 0.166005 0.00186113
85.0238 1 0.083393 0.0046484 0.253924 0.00474206
85.103 1 0.144359 0.0162486 0.918917 0.014099
85.1822 1 0.244941 0.0091186 0.506796 0.00280393
85.2615 1 0.0415417 0.00346393 0.195208 0.00243682
85.3407 1 0.0525722 0.00101998 0.0816463 0.002292
85.42 1 0.229637 0.0209559 1.53211 0.070027
85.4992 1 0.110638 0.013371 0.762472 0.00703123
85.5784 1 0.0446132 0.00403449 0.244021 0.0025294
85.6577 1 0.0367551 0.00144995 0.11521 0.000323374
85.7369 1 0.228711 0.00557246 0.307872 0.0112778
85.8162 1 0.0826193 0.0100721 0.532571 0.00748724
85.8954 1 0.0803522 0.0112235 0.743225 0.0373743
85.9746 1 0.0871862 0.00884871 0.614044 0.0213196
86.0539 1 0.0219853 0.00482676 0.277203 0.0108884
86.1331 1 0.0598557 0.0118905 0.693373 0.00555433
86.2124 1 0.0262 0.00951512 0.52088 0.0100689
86.2916 1 0.26568 0.000915512 0.237497 0.0427867
86.3708 1 0.137236 0.0182011 1.1202 0.0405675
86.4501 1 0.0424221 0.00521193 0.303635 0.00345328
86.5293 1 0.0454203 0.0019513 0.0806052 0.00568288
86.6086 1 0.0570783 0.00619225 0.411003 0.0094362
86.6878 1 0.106161 0.0178704 1.03 0.030514
86.767 1 0.0653675 0.00522658 0.26746 0.00467525
86.8463 1 0.0304932 0.00337202 0.168575 0.00901802
86.9255 1 0.0529741 0.00244964 0.228567 0.00612425
87.0047 1 0.0628455 0.00658757 0.369306 0.0210685
87.084 1 0.0250549 0.003932 0.210628 0.00886252
87.1632 1 0.0335122 0.0035448 0.247255 0.00778754
87.2425 1 0.0681505 0.0132769 0.71188 0.0389216
87.3217 1 0.0137874 0.0122892 0.68817 0.0335122
87.4009 1 0.0683208 0.0108241 0.783551 0.0081005
87.4802 1 0.0134884 0.0027863 0.152389 0.0156686
87.5594 1 0.0730521 0.00396774 0.193148 0.0314473
87.6387 1 0.0608908 0.00134099 0.0828656 0.00408761
87.7179 1 0.10456 0.0098424 0.586416 0.0214619
87.7971 1 0.0880793 0.0104641 0.581964 0.0328939
87.8764 1 0.0564166 0.00282926 0.213127 0.00568015
87.9556 1 0.0423265 0.00490255 0.379054 0.0264979
88.0349 1 0.0521245 0.00618564 0.360957 0.0393593
88.1141 1 0.0887399 0.00272343 0.243892 0.0125854
88.1933 1 0.0774089 0.00922561 0.516957 0.0345107
88.2726 1 0.0859736 0.00688372 0.387509 0.011166
88.3518 1 0.0353533 0.00295137 0.165314 0.018132
88.4311 1 0.0133431 0.00321987 0.143667 0.0262458
88.5103 1 0.0510873 0.00636362 0.332268 0.00921951
88.5895 1 0.0240935 0.00694494 0.366408 0.0226582
88.6688 1 0.0625539 0.00624283 0.355978 0.00395943
88.748 1 0.0273756 0.000848187 0.0540486 0.0164922
88.8273 1 0.0140291 0.000483499 0.0328739 0.00881483
88.9065 1 0.0268081 0.00347234 0.164068 0.0299726
88.9857 1 0.0645014 0.00628115 0.334639 0.0250122
89.065 1 0.045364 0.00769004 0.469006 0.0388044
89.1442 1 0.0192421 0.00534807 0.274582 0.00903505
89.2234 1 0.0429925 0.00152196 0.0532178 0.0163451
89.3027 1 0.0409682 0.00226507 0.115262 0.00607019
89.3819 1 0.00699863 0.00978262 0.561139 0.0311071
89.4612 1 0.118227 0.00251663 0.142041 0.0855891
89.5404 1 0.199321 0.0135918 0.690341 0.0802172
89.6196 1 0.031801 0.000924897 0.124023 0.0126739
89.6989 1 0.0387641 0.008361 0.511697 0.0447616
89.7781 1 0.0387364 0.00571398 0.270024 0.0384168
89.8574 1 0.0522148 0.0110498 0.609278 0.05561
89.9366 1 0.0763592 0.00704042 0.357033 0.0277865
90.0158 1 0.0593136 0.00809529 0.478664 0.0238447
90.0951 1 0.0233046 0.00538205 0.288565 0.00747527
90.1743 1 0.164697 0.0134794 0.706485 0.0379228
90.2536 1 0.0245212 0.00911463 0.546754 0.0289225
90.3328 1 0.112409 0.00999111 0.596978 0.0401568
90.412 1 0.1221 0.00852253 0.386754 0.052612
90.4913 1 0.0408681 0.00268517 0.162735 0.0197263
90.5705 1 0.0620072 0.0129903 0.715949 0.0346698
90.6498 1 0.0772912 0.0161149 0.831392 0.0882226
90.729 1 0.0627932 0.00680023 0.358323 0.0145368
90.8082 1 0.048757 0.00208458 0.10471 0.0303876
90.8875 1 0.107175 0.00644667 0.426533 0.0727752
90.9667 1 0.0152875 0.00365793 0.164686 0.0199624
91.046 1 0.0585916 0.0257011 1.37043 0.0522744
91.1252 1 0.130757 0.00422109 0.165492 0.0168438
91.2044 1 0.0385776 0.00219914 0.0759017 0.031098
91.2837 1 0.0416292 0.0106779 0.592979 0.0145021
91.3629 1 0.182777 0.0842007 4.57868 0.0804651
91.4421 1 0.0416669 0.0132883 0.700021 0.0159971
91.5214 1 0.0456346 0.0173756 1.00663 0.0558485
91.6006 1 0.0457989 0.00587504 0.26255 0.0613691
91.6799 1 0.0119752 0.00139359 0.139791 0.0085306
91.7591 1 0.0264969 0.00531837 0.339498 0.0124302
91.8383 1 0.0212163 0.00404938 0.245424 0.0135749
91.9176 1 0.0165515 0.00348603 0.169143 0.0156044
91.9968 1 0.100664 0.0230402 1.22878 0.0843386
92.0761 1 0.048282 0.0071616 0.396294 0.0239387
92.1553 1 0.0653311 0.00389839 0.21087 0.00311263
92.2345 1 0.109754 0.010584 0.496982 0.0721341
92.3138 1 0.0381968 0.00301776 0.145874 0.00636597
92.393 1 0.0624414 0.00784246 0.525331 0.031642
92.4723 1 0.0246866 0.00379093 0.165238 0.0245836
92.5515 1 0.0348659 0.000716232 0.0310875 0.0189189
92.6307 1 0.106542 0.00604488 0.228046 0.0578239
92.71 1 0.0657167 0.0115844 0.566726 0.0329864
92.7892 1 0.0158133 0.00552414 0.310208 0.0104028
92.8685 1 0.064977 0.00279675 0.172417 0.00541534
92.9477 1 0.149607 0.014668 0.798668 0.0333533
93.0269 1 0.0882089 0.00322848 0.218778 0.0150915
93.1062 1 0.0291733 0.00717906 0.335921 0.0471003
93.1854 1 0.0333073 0.00228652 0.209122 0.0144141
93.2647 1 0.050334 0.00312455 0.263889 0.00390395
93.3439 1 0.027508 0.00253029 0.157746 0.00989152
93.4231 1 0.156215 0.0275319 1.50477 0.0321769
93.5024 1 0.0103605 0.00353066 0.180637 0.0276871
93.5816 1 0.0423668 0.00973087 0.55315 0.00162327
93.6608 1 0.0274492 0.00373726 0.194845 0.0145382
93.7401 1 0.0825519 0.00827466 0.67228 0.0136005
93.8193 1 0.099233 0.00463907 0.286676 0.00398966
93.8986 1 0.105823 0.010063 0.494358 0.00983905
93.9778 1 0.0374598 0.00730038 0.40296 0.00516282
94.057 1 0.142857 0.00943032 0.450207 0.0155062
94.1363 1 0.0304596 0.00477856 0.292962 0.00326684
94.2155 1 0.0249905 0.00243747 0.152816 0.00378962
94.2948 1 0.0254723 0.0081402 0.507524 0.0117154
94.374 1 0.0850984 0.00707238 0.328187 0.00534816
94.4532 1 0.070793 0.005589 0.464596 0.00161555
94.5325 1 0.021868 0.00270973 0.119916 0.00101609
94.6117 1 0.268048 0.0202239 0.992443 0.00611194
94.691 1 0.146291 0.0347915 1.83799 0.00143434
94.7702 1 0.0654761 0.0135184 0.84551 0.000498781
94.8494 1 0.00161231 0.00425301 0.260613 0.000632124
94.9287 1 0.0826085 0.00653032 0.311731 0.00248573
95.0079 1 0.0765834 0.00521975 0.28218 0.0027601
95.0872 1 0.10419 0.00528743 0.164321 0.00736729
95.1664 1 0.10644 0.00780902 0.492722 0.00693641
95.2456 1 0.0263962 0.00102679 0.0985722 0.00148663
95.3249 1 0.0285429 0.00144637 0.0558505 0.00584567
95.4041 1 0.0346245 0.00148458 0.121507 0.00445558
95.4834 1 0.0930337 0.00472385 0.230661 0.0160574
95.5626 1 0.0115847 0.000173408 0.0465469 0.00326344
95.6418 1 0.0791452 0.0133277 0.880758 0.00332695
95.7211 1 0.0153752 0.00475318 0.258989 0.00577748
95.8003 1 0.0357548 0.00966709 0.527328 0.00370742
95.8795 1 0.0323593 0.00907641 0.482895 0.0132757
95.9588 1 0.0700108 0.0148852 0.840349 0.00742173
96.038 1 0.0245214 0.00313847 0.146547 0.00059893
96.1173 1 0.0410318 0.00470941 0.258926 0.0114134
96.1965 1 0.0755775 0.0060242 0.35856 0.0178265
96.2757 1 0.0496386 0.0200992 1.31446 0.0163312
96.355 1 0.0715396 0.00030532 0.119602 0.00408474
96.4342 1 0.0599939 0.0238488 1.32195 0.0379291
96.5135 1 0.0630318 0.00784646 0.484098 0.0246517
96.5927 1 0.0271002 0.00142361 0.138726 0.019327
96.6719 1 0.0226329 0.00664308 0.39698 0.0027612
96.7512 1 0.0417414 0.0167402 0.969914 0.0218789
96.8304 1 0.0346218 0.00181192 0.0897693 0.00565501
96.9097 1 0.0424393 0.00222752 0.0976621 0.0181568
96.9889 1 0.145299 0.0127925 0.898949 0.0533452
97.0681 1 0.0405233 0.0100897 0.576101 0.0306802
97.1474 1 0.0725163 0.00644607 0.335812 0.0163508
97.2266 1 0.0302143 0.00753324 0.607524 0.0487894
97.3059 1 0.0753558 0.0160407 0.828909 0.0862532
97.3851 1 0.0233006 0.00174005 0.0826927 0.021679
97.4643 1 0.017789 0.00197923 0.158387 0.0136323
97.5436 1 0.0393054 0.00359314 0.135161 0.0950681
97.6228 1 0.0232264 0.0049993 0.270978 0.00940984
97.7021 1 0.0225886 0.00577505 0.305153 0.0122315
97.7813 1 0.0946956 0.0104809 0.518534 0.00853564
97.8605 1 0.0316113 0.00412943 0.218252 0.00705805
97.9398 1 0.0423512 0.00858751 0.526079 0.0553937
98.019 1 0.0403341 0.00743796 0.259325 0.11005
98.0982 1 0.0284678 0.00432625 0.20812 0.0356363
98.1775 1 0.0244226 0.00300526 0.155926 0.0175319
98.2567 1 0.0289677 0.00221756 0.141098 0.0130441
98.336 1 0.0440257 0.00623158 0.337886 0.0226729
98.4152 1 0.0206223 0.0150039 0.854503 0.0116096
98.4944 1 0.0615184 0.0375854 2.16377 0.192348
98.5737 1 0.0411542 0.00598087 0.370021 0.0265393
98.6529 1 0.0624599 0.000828332 0.034407 0.0249836
98.7322 1 0.0253911 0.00422904 0.218429 0.0269236
98.8114 1 0.0158088 0.00201046 0.163283 0.0147868
98.8906 1 0.0335709 0.00198408 0.082436 0.0228944
98.9699 1 0.0387841 0.0117352 0.73472 0.0187195
99.0491 1 0.0523835 0.00411982 0.170369 0.00985831
99.1284 1 0.0230839 0.00298771 0.15805 0.0246626
99.2076 1 0.0586278 0.00361286 0.164871 0.0269941
99.2868 1 0.00689268 0.00690682 0.373326 0.0181554
99.3661 1 0.106822 0.022812 1.30445 0.0237198
99.4453 1 0.0360856 0.00979215 0.605247 0.030013
99.5246 1 0.0172254 0.00495644 0.271297 0.0117166
99.6038 1 0.013979 0.00466527 0.304519 0.0152222
99.683 1 0.0319555 0.00334764 0.252476 0.0175253
99.7623 1 0.0145337 0.00251176 0.175575 0.0121699
99.8415 1 0.288257 0.0278706 1.59555 0.061567
99.9208 1 0.00559641 0.0121173 0.706657 0.00882299
100 1 0.0849756 0.00433689 0.377522 0.00568576
